Participant Number,What is the extent of technology’s involvement in the decision-making process at your organization?,I have found a meaningful career.,I view my work as contributing to my personal growth.,I understand how my work contributes to my life’s meaning.,I have a good sense of what makes my job meaningful.,I know my work makes a positive difference in the world.,My work helps me better understand myself.,I have discovered work that has a satisfying purpose.,My work helps me make sense of the world around me.,The work I do serves a greater purpose.,My job allows me to make a lot of decisions on my own.,The job requires the performance of a wide range of tasks.,The job itself is very significant and important in the broader scheme of things.,The job is arranged so that I can do an entire piece of work from beginning to end.,The job requires me to be creative.,The job requires a depth of knowledge and expertise.,The job requires me to use a number of complex or high-level skills.,I have the opportunity in my job to get to know other people.,"At my organization:
139,2,2,2,2,1,2,2,2,2,2,3,2,2,3,4,1,2,1,2,2,2,2,2,4,4,91,40,Female,White,Full-Time
140,5,4,3,2,3,3,4,4,4,3,5,3,5,5,5,5,5,5,3,3,1,3,2,2,4,91,24,Female,White,Part-Time
141,2,1,2,2,2,1,2,2,3,1,1,1,2,1,2,1,1,2,2,2,2,2,2,5,5,65,32,Male,White,Part-Time
142,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,5,5,57,27,Male,White,Full-Time
143,2,2,2,2,2,2,2,2,3,2,2,1,2,3,4,2,2,2,1,2,2,2,2,4,5,569,37,Female,White,Full-Time
144,4,2,2,3,2,4,3,3,3,3,2,2,4,4,4,1,2,1,2,2,2,2,2,4,4,75,28,Male,White,Full-Time
145,3,1,1,1,1,1,1,1,2,1,4,2,2,1,2,2,3,1,2,2,1,2,2,4,4,143,48,Female,White,Part-Time
146,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,4,4,106,22,Female,White,Part-Time
147,2,3,3,3,2,2,2,2,2,2,3,2,2,2,4,1,1,1,2,2,1,2,1,2,5,92,34,Female,White,Full-Time
148,3,3,2,5,2,4,5,3,2,5,2,2,5,2,2,4,5,3,2,3,2,4,4,4,4,608,34,Male,Mixed,Full-Time
149,3,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,3,3,2,2,2,4,4,186,30,Male,White,Full-Time
150,4,1,1,1,1,1,1,1,4,1,1,1,1,5,1,1,1,1,2,4,1,4,2,5,5,77,23,Female,Asian,Full-Time
151,1,3,2,2,3,4,2,3,3,2,3,1,2,2,2,2,2,1,2,2,1,2,2,4,4,378,29,Male,White,Part-Time
152,4,4,4,4,3,3,4,4,4,4,3,3,3,4,4,4,4,3,4,4,4,4,4,1,1,97,23,Female,White,Part-Time
153,5,4,2,3,2,3,3,3,5,4,4,2,5,2,4,4,4,1,2,5,1,5,5,4,5,64,31,Female,White,Full-Time
154,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,4,404,21,Male,White,Part-Time
155,4,3,4,4,3,3,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,4,211,64,Female,White,Full-Time
156,4,5,5,5,5,3,5,5,5,5,2,2,5,2,5,2,5,2,3,4,4,5,3,1,1,204,35,Female,Black,Part-Time
157,1,5,5,5,5,3,4,4,4,4,4,2,4,3,2,2,3,2,4,4,2,3,2,1,1,206,39,Female,Mixed,Full-Time
158,1,2,2,2,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,4,4,4,4,2,2,120,26,Male,Mixed,Full-Time
159,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,3,2,2,2,2,3,3,4,4,189,36,Male,White,Full-Time
160,2,4,4,3,2,2,5,2,4,4,5,2,5,2,5,3,5,2,2,2,1,5,4,3,3,215,25,Male,White,Full-Time
161,2,4,4,5,4,4,4,4,4,4,3,2,4,2,2,2,1,2,2,3,2,3,4,3,2,113,37,Female,Asian,Part-Time
162,1,2,2,3,2,3,2,2,2,3,2,2,2,2,1,2,2,4,3,3,3,2,2,5,5,252,23,Female,White,Full-Time
163,1,5,4,4,4,4,4,4,4,4,4,1,4,1,2,2,2,2,2,2,2,2,2,2,2,70,30,Female,White,Full-Time
164,4,1,1,1,1,1,2,1,2,1,2,3,1,2,3,1,1,1,2,2,1,2,2,5,5,109,30,Male,Mixed,Full-Time
165,2,2,2,2,2,2,2,3,3,2,3,1,2,5,2,1,1,2,1,2,3,3,3,4,5,147,29,Male,Asian,Full-Time
166,3,4,4,5,5,5,3,5,4,5,2,2,5,2,1,3,3,4,2,3,2,2,3,1,1,789,44,Male,White,Full-Time
167,2,2,2,2,2,2,3,5,2,2,3,3,2,2,1,2,2,2,2,3,2,2,2,3,3,340,34,Female,White,Full-Time
168,3,1,2,2,2,2,3,2,2,2,2,4,2,1,4,2,4,2,2,2,2,2,2,5,5,107,43,Male,Other,Full-Time
169,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,3,1,2,1,3,4,199,37,Male,White,Full-Time
170,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,2,3,3,2,2,5,5,307,43,Female,Black,Part-Time
171,3,1,2,2,2,3,3,3,3,3,2,2,2,1,3,1,1,3,3,3,3,2,2,5,4,109,32,Female,Black,Part-Time
172,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,91,55,Female,Mixed,Full-Time
173,3,2,2,2,2,2,2,3,3,2,2,2,3,4,3,2,4,2,2,2,2,2,2,2,2,112,27,Male,Asian,Part-Time
174,3,5,4,3,5,2,5,5,2,3,1,2,2,3,4,2,2,5,1,2,2,3,,4,2,150,66,Male,Black,Full-Time
175,3,4,4,4,4,4,5,5,4,5,2,2,4,3,3,4,4,5,2,3,3,3,3,4,4,128,28,DATA_EXPIRED,White,Part-Time
176,3,4,3,4,4,2,4,3,4,2,2,3,2,1,2,5,4,5,2,3,4,5,5,4,2,96,40,Male,Asian,Full-Time
177,4,4,2,3,3,4,2,4,2,4,1,2,4,3,2,4,3,1,3,2,2,4,2,2,3,118,30,Male,White,Full-Time
178,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,4,119,30,Male,Asian,Full-Time
179,3,2,1,2,2,1,2,2,3,2,1,3,2,2,1,2,3,2,4,3,2,1,2,4,5,74,31,Male,White,Full-Time
180,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,3,5,101,39,Female,White,Full-Time
181,3,4,3,4,4,4,4,4,4,4,3,2,4,2,3,3,4,2,2,2,2,2,3,4,4,134,25,Male,White,Part-Time
182,3,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2,1,1,1,1,1,1,5,5,486,33,Female,White,Full-Time
183,5,5,4,4,4,5,2,5,4,5,2,3,5,1,2,2,4,1,3,3,4,5,5,2,2,57,36,Female,Asian,Part-Time
184,3,5,2,2,4,4,2,2,4,4,2,1,4,4,2,4,4,2,2,2,2,4,4,1,1,206,53,Male,Other,Full-Time
185,3,2,2,2,2,2,2,2,2,1,3,3,3,3,2,2,3,2,2,2,2,2,2,2,5,54,22,Female,Black,Full-Time
186,1,4,2,2,2,3,4,4,4,4,4,2,3,2,4,2,2,2,2,3,2,5,4,1,1,98,30,Female,White,Part-Time
187,5,4,5,5,5,5,5,5,5,5,1,2,5,3,3,2,2,1,3,3,3,1,2,5,5,116,27,Female,White,Part-Time
188,2,5,3,1,1,5,3,5,3,5,2,2,5,5,2,2,2,1,2,3,3,3,2,1,1,57,27,Female,Asian,Part-Time
189,3,5,5,5,5,5,5,5,5,5,1,2,5,2,4,1,2,2,4,5,2,5,5,2,2,84,31,Female,White,Full-Time
190,3,3,3,4,3,4,3,3,4,2,2,4,5,2,2,3,4,2,2,3,2,1,1,4,4,77,37,Female,White,Part-Time
191,2,3,2,3,2,3,3,3,4,2,3,2,2,2,4,2,2,2,2,2,2,2,2,3,4,98,27,Female,White,Full-Time
192,2,2,3,4,3,3,4,3,4,3,2,2,3,2,3,1,1,2,3,2,2,2,2,4,4,168,33,Male,White,Full-Time
193,2,3,3,2,2,2,3,3,4,4,5,2,3,2,4,2,2,1,2,4,2,4,4,3,3,107,31,Female,Mixed,Full-Time
194,3,3,2,2,2,3,2,1,4,2,3,1,4,2,4,2,4,1,2,3,3,4,3,2,3,85,26,Female,White,Full-Time
195,2,4,4,2,3,3,2,3,2,2,2,2,2,2,4,3,3,2,3,2,2,2,2,3,1,110,33,Male,Mixed,Full-Time
196,4,2,3,3,2,1,3,2,3,2,1,1,3,2,2,1,1,1,1,2,2,1,2,5,5,190,32,Male,Black,Full-Time
197,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,2,4,4,166,27,Female,White,Full-Time
198,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,5,5,211,55,Male,White,Full-Time
199,3,4,3,3,4,4,3,3,4,4,2,2,5,2,2,3,4,1,2,2,3,3,3,4,3,75,37,Female,Asian,Full-Time
200,3,2,2,2,2,3,3,2,3,2,3,1,3,2,2,2,2,1,2,2,1,3,2,3,4,217,54,Male,White,Full-Time
201,4,1,1,1,2,3,2,2,2,3,1,1,3,2,1,2,2,5,3,3,2,2,4,5,5,113,38,Female,White,Part-Time
202,3,4,4,4,4,4,3,4,4,4,3,2,3,4,3,3,2,4,2,2,2,2,3,4,4,832,37,Male,White,Full-Time
203,4,2,2,2,2,2,2,2,4,2,2,4,4,3,2,2,2,4,3,3,3,4,4,5,5,145,42,Female,White,Part-Time
204,5,1,1,2,1,2,2,1,2,1,3,1,1,1,2,1,1,1,2,2,1,3,1,4,4,76,23,Male,White,Part-Time
205,2,3,3,3,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,4,4,115,58,Female,White,Part-Time
206,2,2,2,3,2,3,2,2,3,3,1,2,4,2,1,2,2,4,3,2,2,2,2,4,5,64,24,Male,White,Full-Time
207,2,3,3,2,4,2,4,3,4,3,2,1,2,3,3,2,3,2,2,1,2,2,1,3,3,805,30,Male,White,Part-Time
208,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,2,3,3,4,4,145,58,Female,White,Full-Time
209,1,2,1,1,1,2,2,1,3,1,3,2,1,1,2,3,3,1,1,1,1,1,1,4,5,99,29,Female,White,Full-Time
210,2,3,2,2,2,3,3,2,4,4,1,1,4,2,2,3,2,1,1,1,1,2,2,2,2,81,36,Female,Asian,Part-Time
211,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,3,2,4,4,2,2,74,24,Male,Asian,Part-Time
212,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,5,5,119,47,Female,White,Part-Time
213,4,4,4,3,2,3,4,4,3,5,2,1,3,2,4,3,4,5,2,3,1,3,2,2,3,103,-1,Male,White,Full-Time
214,3,3,3,2,2,2,4,3,3,3,1,4,3,1,5,2,2,5,4,4,4,5,4,4,4,162,79,Male,White,Full-Time
215,2,4,4,3,2,4,2,4,4,3,2,2,4,2,4,1,1,2,2,3,3,4,4,5,5,134,45,Female,White,Full-Time
216,2,2,2,2,1,3,2,1,2,1,1,1,1,2,3,2,2,3,2,2,2,2,3,4,4,186,65,Female,White,Part-Time
217,4,3,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,4,4,2,4,2,2,3,,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
218,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,5,5,226,46,Female,White,Full-Time
219,3,2,2,2,2,3,3,3,2,2,1,1,2,1,4,1,2,2,1,1,1,2,2,5,3,80,26,Female,Black,Full-Time
220,3,2,2,3,2,2,2,2,4,2,1,1,2,2,2,2,1,1,2,2,2,3,3,4,3,100,29,Female,White,Full-Time
221,2,2,3,3,2,2,3,2,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,3,4,189,65,Female,White,Full-Time
222,3,2,1,1,1,2,2,2,3,1,2,1,3,4,2,1,1,3,2,3,2,3,3,5,5,93,36,Male,White,Full-Time
223,1,1,2,2,1,2,2,1,3,1,1,2,1,2,2,1,1,1,2,1,1,2,1,2,3,104,38,Male,Asian,Full-Time
224,3,2,2,2,2,1,2,1,2,2,1,1,3,3,1,2,3,1,4,2,2,2,2,5,5,78,27,Female,White,Full-Time
225,2,1,1,1,1,1,1,1,1,1,2,2,1,3,2,2,2,1,2,2,1,1,1,1,5,81,26,Male,Asian,Full-Time
226,1,3,3,3,2,3,4,4,3,4,2,4,3,2,4,3,4,5,3,4,3,3,4,3,4,112,44,Male,White,Full-Time
227,3,4,3,4,3,4,4,4,3,5,2,3,5,2,4,4,4,1,2,2,2,1,2,3,3,94,31,Female,White,Full-Time
228,3,1,2,2,2,1,2,,2,1,2,2,1,4,2,1,2,1,2,2,1,3,2,4,4,129,36,Male,White,Full-Time
229,3,4,3,2,3,2,2,3,2,2,3,1,4,3,4,3,4,2,2,2,2,3,3,3,3,130,39,Female,Asian,Part-Time
230,5,2,2,2,2,2,1,2,2,3,2,1,2,3,2,2,2,1,2,2,2,2,3,4,5,152,48,Male,White,Full-Time
231,2,3,3,2,2,3,3,2,4,3,3,2,4,1,2,2,3,2,1,2,2,3,2,1,1,85,55,Female,White,Full-Time
232,3,4,4,5,4,3,4,5,5,2,4,1,4,5,4,1,1,5,4,5,5,5,5,1,1,196,37,Male,White,Part-Time
233,3,3,4,4,2,3,4,3,4,4,4,2,4,2,5,2,2,4,2,2,2,2,2,3,3,133,20,Male,White,Part-Time
234,2,3,4,4,3,2,4,3,4,3,2,1,4,1,2,1,1,2,2,2,2,3,2,1,2,111,37,Male,White,Full-Time
235,4,3,3,4,3,2,3,4,4,3,2,2,1,4,2,2,2,1,2,2,2,3,4,1,1,268,31,Male,White,Part-Time
236,2,1,1,2,1,2,1,1,2,1,3,2,2,1,4,3,3,2,1,1,1,3,2,5,5,168,26,Female,Black,Full-Time
237,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,251,58,Female,White,Part-Time
238,3,3,3,3,2,3,3,3,4,3,2,3,3,2,2,2,3,4,2,3,2,2,3,5,5,107,42,Female,White,Full-Time
239,4,4,3,4,4,4,3,3,4,5,2,3,4,2,4,2,3,2,4,4,3,3,3,2,3,226,32,Female,Mixed,Full-Time
240,3,1,1,1,1,1,1,1,2,1,3,2,1,3,2,3,4,1,3,4,3,2,3,5,5,106,31,Female,White,Full-Time
241,3,2,2,1,1,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,115,39,Female,White,Full-Time
242,4,3,2,3,3,2,3,2,2,2,3,2,2,3,2,2,3,2,4,4,5,2,3,2,2,150,57,Female,White,Full-Time
243,4,3,3,3,2,3,4,3,3,2,3,3,3,3,4,2,4,3,3,3,2,3,3,2,2,264,62,Male,White,Full-Time
244,3,2,2,2,2,2,2,2,2,2,1,4,2,1,4,4,4,2,2,1,2,2,2,4,2,107,23,Female,White,Part-Time
245,2,2,3,2,2,1,2,2,2,2,2,4,2,4,4,1,1,2,1,1,1,3,3,4,4,121,53,Female,White,Full-Time
246,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,4,5,122,37,Female,White,Full-Time
247,1,2,2,2,2,2,2,2,2,2,2,2,2,,1,1,2,1,1,2,2,2,2,4,4,106,28,Male,Other,Full-Time
248,3,2,3,3,3,2,3,3,4,3,2,2,2,2,2,1,3,2,3,3,1,2,2,4,4,80,40,Male,White,Full-Time
249,3,2,2,3,2,3,3,2,4,3,3,3,4,3,2,3,4,2,2,2,2,2,2,5,5,184,41,Female,White,Part-Time
250,2,2,2,1,1,2,3,2,4,3,4,2,4,2,2,3,4,1,2,2,2,2,2,5,5,253,24,Female,White,Full-Time
251,2,3,2,2,2,3,2,3,2,2,1,1,3,3,1,2,2,3,2,2,3,2,2,3,3,1050,24,Female,Asian,Full-Time
252,3,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,5,5,86,33,Male,White,Full-Time
253,1,2,1,2,1,2,1,2,3,3,1,1,2,1,3,1,1,2,2,2,1,3,2,5,5,255,63,Female,White,Full-Time
254,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,5,2,4,4,4,4,4,1,1,86,26,Male,Asian,Full-Time
255,2,2,2,2,2,1,2,2,1,1,1,2,2,2,3,2,2,1,1,1,2,2,1,3,3,81,26,Female,White,Full-Time
256,2,3,4,3,2,2,4,3,4,3,2,4,3,2,5,3,3,4,2,2,2,2,2,4,4,185,34,Female,White,Full-Time
257,3,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,3,2,2,3,1,2,5,5,173,31,Female,White,Full-Time
258,3,1,1,2,1,1,2,1,3,1,2,1,2,1,1,1,1,1,3,4,4,5,5,5,5,777,41,Male,Black,Full-Time
259,2,2,1,2,2,2,2,1,2,2,3,1,2,3,2,1,3,1,2,3,2,2,3,5,5,87,41,Male,White,Full-Time
260,2,2,2,2,2,2,3,2,3,2,2,3,3,2,4,3,4,4,3,3,2,3,3,4,4,103,50,Female,White,Full-Time
261,4,2,3,2,2,2,1,2,3,2,4,2,4,4,3,2,4,1,2,3,2,2,3,4,4,433,36,Male,White,Part-Time
262,2,1,1,1,2,2,,1,2,4,2,1,4,2,1,2,4,4,2,2,2,1,3,5,5,82,47,Female,White,Full-Time
263,2,4,2,1,2,2,1,2,,1,2,2,1,3,2,1,2,3,2,2,3,2,3,1,1,194,27,Male,White,Full-Time
264,2,2,3,3,2,2,2,2,1,3,1,1,1,1,3,3,3,2,2,2,1,1,2,3,3,78,49,Female,White,Full-Time
265,4,2,2,3,2,3,2,2,3,4,1,1,3,1,2,2,2,3,1,1,1,1,1,3,2,88,35,Female,White,Full-Time
266,2,2,2,3,2,3,2,2,3,4,4,2,5,2,4,1,2,2,1,2,1,2,1,5,5,90,27,Male,White,Full-Time
267,5,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,4,4,100,38,Male,White,Full-Time
268,1,4,4,5,4,4,5,5,5,4,2,2,5,2,2,2,2,1,4,4,4,4,4,1,1,61,20,Male,White,Part-Time
269,3,2,2,2,2,1,2,2,3,2,2,1,3,4,3,2,2,1,2,1,2,2,2,5,5,55,21,Female,White,Part-Time
270,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,2,2,2,5,5,1099,37,Male,Mixed,Full-Time
271,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,173,57,Female,Black,Full-Time
272,2,2,2,2,2,3,2,2,3,3,2,2,4,2,2,1,1,2,1,2,1,2,1,4,4,141,22,Female,White,Full-Time
273,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,56,27,Male,Asian,Full-Time
274,3,1,1,2,1,1,1,1,4,1,4,4,3,1,2,3,5,5,2,3,1,1,1,4,5,142,26,Female,White,Full-Time
275,4,3,4,3,3,2,2,4,4,3,2,2,4,4,2,2,2,4,4,4,2,3,3,4,4,428,38,Female,White,Full-Time
276,4,3,4,4,4,4,4,4,4,3,4,2,5,5,5,5,5,4,2,3,2,5,3,1,1,81,24,Female,White,Full-Time
277,5,2,2,3,3,2,2,3,4,4,1,1,4,2,1,1,2,1,3,2,4,2,2,3,3,318,48,Male,Black,Full-Time
278,2,4,2,2,2,2,3,4,4,4,4,2,4,2,4,2,4,2,1,1,1,1,1,2,2,346,36,Male,Other,Full-Time
279,2,3,4,4,2,2,2,3,3,3,3,2,2,2,3,1,2,2,4,3,3,3,3,1,2,166,20,Female,White,Part-Time
280,2,2,1,1,2,2,3,3,3,2,3,1,2,2,1,1,1,3,1,1,1,1,1,4,5,114,36,Female,White,Full-Time
281,3,4,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2,2,2,3,149,60,Male,White,Full-Time
282,1,3,4,4,5,4,4,4,4,5,1,2,5,1,4,1,4,2,1,1,1,2,2,2,1,110,56,Female,Mixed,Part-Time
283,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,4,133,29,Female,Asian,Full-Time
284,4,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,1,3,3,2,3,2,5,4,114,50,Male,White,Full-Time
285,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,2,2,1,1,1,1,1,3,3,139,32,Male,Black,Full-Time
286,3,2,2,2,2,2,2,2,3,3,2,3,2,2,3,2,3,2,2,2,2,3,3,4,4,629,53,Male,White,Full-Time
287,1,4,5,5,5,5,4,4,4,5,5,2,,1,1,2,2,5,1,1,1,1,1,1,1,553,22,Female,Asian,Part-Time
288,3,3,3,2,2,2,2,2,1,1,2,3,2,2,2,2,2,2,3,3,2,4,2,2,2,165,32,Female,White,Full-Time
289,4,1,2,1,2,1,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,5,5,55,29,Female,White,Full-Time
290,4,2,3,2,2,3,4,3,2,2,2,1,2,1,2,1,1,1,1,1,1,2,3,5,5,117,20,Male,White,Part-Time
291,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,3,169,62,Male,White,Full-Time
292,4,4,4,4,4,5,4,5,4,5,5,4,5,4,4,2,5,4,4,4,4,4,4,1,1,62,23,Male,Other,Part-Time
293,1,3,2,2,2,3,2,3,3,3,2,1,1,3,2,1,1,1,1,2,2,2,2,3,1,120,45,Female,White,Part-Time
294,2,2,2,2,2,2,3,2,3,2,2,1,2,2,2,2,3,1,2,2,1,3,2,4,4,121,40,Male,White,Full-Time
295,3,3,2,2,2,2,2,2,4,4,2,2,4,4,2,1,3,2,2,3,2,2,2,5,4,143,51,Female,White,Full-Time
296,4,5,4,4,4,4,4,5,4,4,3,3,3,2,4,4,4,3,2,2,2,2,4,3,3,63,27,Male,White,Full-Time
