Participant Number,What is the extent of technology’s involvement in the decision-making process at your organization?,I have found a meaningful career.,I view my work as contributing to my personal growth.,I understand how my work contributes to my life’s meaning.,I have a good sense of what makes my job meaningful.,I know my work makes a positive difference in the world.,My work helps me better understand myself.,I have discovered work that has a satisfying purpose.,My work helps me make sense of the world around me.,The work I do serves a greater purpose.,My job allows me to make a lot of decisions on my own.,The job requires the performance of a wide range of tasks.,The job itself is very significant and important in the broader scheme of things.,The job is arranged so that I can do an entire piece of work from beginning to end.,The job requires me to be creative.,The job requires a depth of knowledge and expertise.,The job requires me to use a number of complex or high-level skills.,I have the opportunity in my job to get to know other people.,"At my organization:
297,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,,1,1,1,1,1,5,5,257,24,Male,Asian,Full-Time
298,2,3,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,4,4,143,38,Male,White,Full-Time
299,3,3,2,4,3,2,3,2,2,2,3,2,1,2,3,2,2,2,2,3,3,2,2,3,1,652,27,Female,White,Part-Time
300,3,4,3,2,4,4,3,4,4,3,2,2,3,3,3,3,3,2,2,3,2,3,2,2,3,158,32,Female,Black,Full-Time
301,5,4,2,2,2,1,2,3,4,2,4,5,2,1,5,5,5,2,2,2,2,1,2,5,5,58,29,Female,Mixed,Full-Time
302,2,3,2,2,2,2,1,2,2,2,1,1,2,1,2,2,3,,2,2,2,4,3,3,4,112,36,Female,Black,Full-Time
303,1,2,2,3,2,2,2,2,3,2,2,1,2,2,1,1,1,1,1,1,2,2,2,5,5,126,27,Female,White,Full-Time
304,4,2,4,4,3,4,2,4,4,4,1,2,4,2,3,2,3,2,2,2,2,4,2,5,5,76,28,Male,Other,Full-Time
305,3,1,1,1,1,1,2,1,2,1,1,1,1,1,3,2,1,2,2,2,1,1,1,5,5,132,56,Female,White,Full-Time
306,5,4,4,4,4,3,4,4,4,3,5,5,4,4,5,4,4,4,3,3,4,3,3,1,1,120,53,Female,White,Part-Time
307,2,2,2,2,2,2,2,1,3,3,1,2,2,1,1,1,2,2,2,2,2,2,2,5,5,141,38,Male,White,Full-Time
308,4,3,3,3,2,2,2,3,3,2,,2,2,3,4,2,2,2,3,2,3,3,3,2,4,93,52,Male,White,Part-Time
309,2,3,3,2,2,3,1,3,2,2,2,2,2,3,3,2,2,2,2,3,1,3,2,1,2,442,29,Female,Asian,Full-Time
310,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,4,4,124,41,Male,White,Full-Time
311,4,2,2,2,2,1,2,2,2,2,1,1,1,4,2,1,1,1,1,1,1,4,4,4,4,127,34,Female,White,Full-Time
312,3,2,1,1,1,1,2,1,2,1,2,4,2,4,3,3,4,1,2,2,2,2,2,5,5,192,32,Female,White,Full-Time
313,2,2,2,2,3,3,3,3,3,2,2,1,2,2,2,1,2,2,1,2,1,2,2,4,4,115,23,Female,White,Full-Time
314,3,2,2,2,2,3,3,2,3,3,2,2,2,2,5,1,2,4,2,2,2,2,2,4,4,155,34,Male,White,Part-Time
315,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,2,1,89,47,Female,White,Full-Time
316,3,2,2,3,2,4,3,3,4,4,2,2,3,2,4,1,2,1,2,2,2,2,1,5,5,114,35,Male,White,Full-Time
317,3,2,2,1,1,1,1,2,2,1,1,1,1,1,3,2,3,1,4,4,4,5,5,2,5,319,49,Female,White,Part-Time
318,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,4,4,102,33,Male,Asian,Full-Time
319,4,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,5,5,96,25,Female,White,Full-Time
320,4,2,2,2,1,1,3,1,2,3,2,3,2,3,1,1,1,1,1,1,1,1,2,5,3,109,22,Female,White,Full-Time
321,3,2,1,2,2,2,1,2,2,2,3,2,2,2,3,2,3,1,1,2,3,2,2,2,3,119,54,Female,White,Part-Time
322,2,5,5,3,3,4,5,5,5,5,3,4,5,5,5,5,5,2,4,2,1,2,2,2,1,164,47,Female,White,Full-Time
323,4,2,1,2,2,2,2,2,3,2,3,4,4,4,3,2,3,2,2,3,2,3,3,2,3,128,36,Male,White,Full-Time
324,4,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,4,4,283,31,Female,White,Full-Time
325,2,2,2,2,2,2,3,2,3,2,4,2,2,3,3,3,3,3,2,3,2,2,2,4,4,94,49,Male,White,Full-Time
326,1,3,5,5,5,5,3,3,5,5,2,1,5,5,4,2,2,5,5,5,5,5,5,5,4,85,23,Male,White,Full-Time
327,2,5,4,4,4,2,4,4,5,2,3,2,4,2,4,4,4,4,2,2,2,5,4,1,2,74,39,Male,Mixed,Full-Time
328,4,4,4,5,4,3,5,4,4,4,2,4,4,2,4,5,5,4,2,2,4,4,4,1,1,222,37,Female,White,Full-Time
329,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,3,3,112,24,Male,White,Full-Time
330,2,4,4,5,5,3,3,3,4,5,2,1,2,1,4,1,2,3,2,2,1,2,2,4,3,145,33,Female,White,Part-Time
331,3,4,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,1,2,3,3,3,3,3,2,122,21,Male,White,Full-Time
332,4,4,3,2,2,2,4,3,4,2,4,4,2,5,5,3,4,5,2,2,1,2,2,1,4,274,56,Female,White,Full-Time
333,3,2,2,2,2,1,1,1,1,1,1,1,1,4,2,2,1,1,2,2,2,2,2,5,5,78,36,Male,White,Full-Time
334,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,175,42,Male,White,Full-Time
335,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,3,2,2,2,3,3,3,4,79,32,Male,White,Full-Time
336,2,5,5,5,5,5,5,5,5,5,4,2,5,4,5,4,3,2,1,3,1,3,2,1,2,180,40,Male,White,Full-Time
337,2,3,3,2,2,2,3,3,3,2,2,2,3,3,4,2,4,2,2,2,4,2,4,3,1,128,21,Male,Mixed,Part-Time
338,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,143,31,Male,White,Full-Time
339,2,3,2,4,3,3,2,4,2,4,2,2,3,4,3,2,2,2,2,2,2,2,2,4,3,68,26,Male,White,Part-Time
340,4,3,4,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,93,21,Female,White,Part-Time
341,1,2,2,2,1,2,2,2,2,1,4,4,3,1,3,3,4,1,1,1,1,1,1,5,5,100,19,Male,Asian,Part-Time
342,1,2,2,3,1,1,2,1,2,1,2,1,1,2,3,2,2,2,2,3,2,3,2,4,5,206,51,Male,White,Full-Time
343,3,4,4,5,4,3,4,4,4,4,2,2,4,4,2,2,2,2,2,2,2,3,2,2,4,113,43,Female,White,Full-Time
344,2,2,2,3,2,2,3,2,3,3,2,2,2,2,1,1,2,2,1,1,1,2,2,4,4,109,42,Male,White,Full-Time
345,4,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,3,3,2,3,3,5,5,133,55,Female,White,Part-Time
346,2,2,2,2,2,3,3,2,3,3,3,2,3,2,1,1,2,2,2,3,3,3,2,3,3,289,41,Female,Mixed,Full-Time
347,4,4,4,3,,4,3,3,3,3,3,3,3,3,5,3,4,4,3,3,3,4,5,1,1,91,24,Male,Asian,Full-Time
348,1,3,3,3,3,2,2,2,2,2,2,1,1,3,2,1,2,4,3,4,4,4,3,1,1,187,49,Female,White,Full-Time
349,4,3,2,2,2,2,3,3,4,2,3,1,2,2,4,3,5,4,4,5,4,4,3,4,3,84,23,Female,White,Full-Time
350,3,2,1,2,1,1,2,2,1,1,4,1,2,2,1,1,2,1,2,,1,3,4,4,4,347,26,Male,Asian,Full-Time
351,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,4,2,5,5,135,25,Female,Black,Full-Time
352,3,2,2,4,2,4,4,3,5,3,1,1,4,2,2,2,2,1,2,3,2,2,2,4,2,184,66,Female,White,Part-Time
353,3,4,4,4,2,3,2,4,2,4,5,2,2,4,4,2,4,1,2,2,2,3,2,2,2,126,29,Female,White,Full-Time
354,4,2,2,2,2,2,1,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,99,29,Male,Black,Full-Time
355,2,3,2,4,4,4,2,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,80,39,Male,White,Full-Time
356,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,101,24,Male,White,Full-Time
357,4,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,,4,272,49,Female,White,Part-Time
358,3,4,2,2,2,2,2,2,2,2,3,2,4,2,4,4,4,2,4,3,2,2,2,2,2,67,29,Female,White,Full-Time
359,4,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,5,2,2,2,2,4,4,2,1,150,47,Male,White,Full-Time
360,3,3,3,3,4,3,3,4,4,3,2,2,3,4,2,2,2,3,2,3,2,3,3,4,4,67,30,Male,White,Full-Time
361,3,3,4,5,2,3,4,4,4,4,5,4,3,2,4,5,5,2,3,2,2,4,1,5,5,114,24,Female,Other,Part-Time
362,3,2,2,2,2,2,3,2,2,2,1,1,2,5,4,2,3,5,2,2,2,2,1,4,5,114,29,Male,White,Full-Time
363,1,2,3,3,2,3,3,4,4,2,2,3,2,3,2,2,2,2,2,2,3,3,2,4,4,112,61,Female,White,Full-Time
364,2,3,2,4,5,4,2,4,4,5,4,1,4,5,2,2,2,2,2,1,2,4,3,4,4,181,33,Male,White,Full-Time
365,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,3,2,4,3,4,4,183,50,Male,White,Full-Time
366,3,2,4,2,1,4,4,2,5,4,3,1,3,4,2,1,1,2,2,4,4,2,2,5,4,161,46,Male,Black,Full-Time
367,2,2,1,2,2,5,1,2,2,5,1,2,5,1,2,1,1,4,1,1,1,1,1,5,5,214,27,Female,Mixed,Full-Time
368,3,4,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,2,4,3,4,4,3,2,2,137,19,Male,Asian,Part-Time
369,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,3,3,79,26,Female,White,Full-Time
370,3,1,2,3,2,1,3,2,2,2,1,1,2,3,2,1,2,2,1,2,2,3,2,5,5,163,24,Male,Asian,Full-Time
371,2,2,3,2,3,2,2,2,2,2,2,2,2,2,4,2,2,3,2,3,3,2,2,4,4,445,48,Male,Black,Full-Time
372,1,2,3,1,2,2,2,4,4,5,2,1,4,3,2,2,1,2,3,3,3,2,2,4,4,69,23,Male,White,Full-Time
373,3,2,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,4,4,423,62,Female,White,Full-Time
374,4,4,4,4,3,4,4,4,4,4,2,2,4,2,4,2,2,2,1,3,1,2,2,2,2,147,31,Male,White,Full-Time
375,3,4,4,4,4,3,4,5,4,4,2,1,2,2,2,2,4,4,2,3,2,4,4,2,2,88,25,Male,White,Full-Time
376,3,5,2,4,4,4,4,4,4,2,5,5,4,5,5,4,4,2,1,2,1,2,2,5,5,163,30,Female,White,Full-Time
377,3,3,3,3,2,1,3,2,3,1,3,2,1,3,2,2,3,2,3,2,3,2,3,3,3,151,23,Male,White,Full-Time
378,2,3,4,3,2,2,4,3,4,2,1,2,3,2,2,3,4,2,2,3,2,2,2,5,5,103,30,Female,White,Full-Time
379,4,2,1,3,2,2,3,2,2,1,2,1,2,4,2,1,2,2,1,2,2,3,2,5,5,239,55,Male,White,Full-Time
380,3,2,2,2,2,1,3,2,2,2,1,2,2,1,3,2,2,1,2,1,2,1,2,4,4,95,25,Male,Other,Part-Time
381,2,1,1,2,1,1,2,2,3,1,1,1,2,1,1,1,1,1,1,3,1,2,1,5,5,85,37,Male,White,Full-Time
382,3,4,3,3,4,4,2,2,5,5,2,5,5,1,4,5,5,1,2,2,2,2,2,1,4,346,35,Female,Mixed,Part-Time
383,3,4,4,4,2,2,2,2,4,2,2,2,4,2,5,5,5,5,5,5,5,5,5,1,1,96,36,Male,White,Full-Time
384,1,1,1,1,1,1,3,1,2,1,1,2,1,3,4,1,2,1,1,3,1,2,1,5,5,65,22,Female,Asian,Full-Time
385,3,4,4,2,4,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2,3,2,1,1,125,29,Male,White,Full-Time
386,2,4,4,4,4,2,4,4,4,3,2,2,3,2,4,4,4,2,2,2,2,3,2,1,1,269,36,Male,White,Full-Time
387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,3,4,162,31,Female,White,Full-Time
388,2,3,3,3,3,2,2,3,4,2,2,2,3,5,3,1,3,2,2,4,2,4,,4,4,112,34,Female,White,Full-Time
389,4,2,4,2,2,4,4,4,4,2,3,2,2,5,1,1,1,1,4,4,4,4,4,1,1,404,27,Male,White,Full-Time
390,3,5,1,3,2,4,3,3,3,4,3,3,5,1,4,4,5,3,3,4,2,4,3,5,5,75,38,Male,White,Full-Time
391,4,2,1,1,1,1,2,1,3,1,1,2,2,2,2,1,1,2,2,,2,2,2,4,3,69,22,Female,White,Full-Time
392,2,2,4,5,,2,4,3,5,3,3,4,1,2,5,4,4,2,2,4,3,5,4,4,4,154,46,Female,White,Full-Time
393,3,3,4,4,3,4,4,3,4,4,2,2,4,2,4,3,4,4,2,2,2,3,2,4,4,129,28,Female,Asian,Part-Time
394,4,2,2,2,2,2,1,2,3,2,1,1,3,2,2,2,3,2,2,2,2,2,2,4,4,71,32,Male,White,Full-Time
395,3,3,2,3,2,3,4,2,2,2,3,2,3,4,3,1,2,1,3,4,3,4,4,5,5,584,36,Male,Asian,Full-Time
396,2,1,5,5,5,5,5,5,5,5,1,1,5,5,1,2,1,1,2,2,5,5,5,1,4,202,35,Female,White,Full-Time
397,3,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,3,2,1,1,4,5,169,53,Female,White,Part-Time
398,2,3,4,5,4,3,5,4,5,5,2,3,4,2,3,3,3,2,3,3,3,3,3,4,4,95,57,Male,White,Full-Time
399,2,2,2,2,1,3,,3,3,2,1,1,3,1,1,1,1,1,2,1,1,1,1,2,4,96,42,Male,White,Full-Time
400,3,2,2,2,1,2,2,1,2,2,1,1,3,1,1,2,2,4,1,2,2,2,1,5,5,125,39,Male,White,Full-Time
401,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,5,5,229,34,Male,White,Full-Time
402,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,5,5,127,49,Male,White,Full-Time
403,5,3,2,2,2,2,2,2,2,2,3,4,4,3,3,2,4,1,2,3,4,4,4,5,5,60,32,Male,White,Full-Time
404,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,5,1,4,2,3,2,5,5,153,33,Male,White,Full-Time
405,1,3,3,4,3,2,3,3,2,2,3,2,3,2,5,2,4,5,2,2,1,4,4,1,1,318,48,Male,White,Full-Time
406,4,2,2,3,2,2,1,2,2,2,4,1,3,5,3,2,2,1,1,1,1,1,1,5,5,157,73,Female,White,Part-Time
407,4,3,3,2,2,3,2,4,2,3,4,1,2,2,3,2,2,2,2,2,2,2,2,4,3,204,66,Male,White,Part-Time
408,1,3,1,1,1,1,1,1,1,1,1,2,3,1,2,2,2,5,1,3,1,2,2,2,5,102,25,Female,White,Full-Time
409,2,4,2,4,2,4,4,2,2,2,2,2,2,2,4,4,4,2,4,2,2,2,2,2,4,88,28,Male,White,Full-Time
410,2,4,4,3,3,4,3,4,4,4,3,4,4,2,4,4,4,2,3,2,2,4,3,3,1,111,37,Male,White,Full-Time
411,1,3,3,1,1,2,1,2,3,4,2,1,1,2,1,1,1,1,2,3,1,1,1,3,3,94,33,Female,White,Part-Time
412,1,2,1,3,2,3,2,2,4,2,2,1,2,2,3,2,1,3,2,2,2,3,2,2,4,96,30,Male,White,Full-Time
413,2,4,4,4,4,4,5,5,5,5,2,5,5,1,5,3,5,4,3,2,1,2,2,5,5,96,47,Female,White,Full-Time
414,3,2,2,3,2,1,2,2,3,1,3,1,2,3,2,2,2,2,2,2,2,2,2,5,4,89,21,Male,White,Part-Time
415,3,2,2,2,2,3,2,2,2,3,2,2,2,2,1,1,1,1,3,3,2,3,3,2,2,142,30,Female,White,Full-Time
416,4,3,2,4,4,2,2,4,4,3,3,2,4,2,4,5,5,1,4,3,3,2,2,4,4,121,24,Prefer not to say,White,Full-Time
417,3,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,4,4,175,19,Female,Black,Part-Time
418,1,2,2,2,2,1,3,2,2,2,2,1,2,2,3,1,2,2,2,2,2,1,2,5,5,199,54,Male,White,Part-Time
419,3,5,4,4,4,3,3,4,4,4,3,4,4,4,3,4,4,2,2,4,3,4,4,4,4,117,30,Male,Other,Full-Time
420,4,2,2,1,2,2,3,2,3,1,4,2,2,3,4,4,4,1,3,4,3,4,3,2,3,97,46,Female,White,Part-Time
421,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,114,21,Male,White,Part-Time
422,3,2,2,2,2,2,3,2,3,2,1,2,2,2,1,2,2,1,3,3,2,2,2,5,5,159,52,Female,White,Part-Time
423,4,3,2,2,2,2,2,3,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,3,4,157,30,Female,White,Full-Time
424,3,3,3,4,4,4,4,4,4,4,3,2,4,2,4,2,2,2,2,2,2,3,2,4,4,255,31,Male,White,Full-Time
425,2,2,1,2,2,1,1,2,2,2,1,1,2,3,1,2,2,1,2,2,2,2,1,3,3,68,27,Female,White,Part-Time
426,4,3,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,4,2,2,4,3,97,30,Male,White,Full-Time
427,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,4,225,38,Female,Mixed,Full-Time
428,2,3,2,2,3,4,2,3,3,4,2,1,4,3,2,2,2,1,2,2,2,2,2,3,4,197,68,Female,White,Part-Time
429,2,2,2,2,2,2,3,,2,2,3,2,2,3,3,1,2,2,2,2,3,2,2,5,5,113,53,Female,White,Part-Time
430,3,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,5,5,115,46,Male,White,Full-Time
431,3,3,2,2,2,2,2,3,2,2,1,1,2,1,3,5,4,5,2,2,3,2,1,5,5,177,20,Female,White,Part-Time
432,4,2,2,2,1,1,2,1,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,4,5,129,41,Female,White,Full-Time
433,5,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,5,5,93,21,Female,Asian,Part-Time
434,3,2,2,2,2,1,2,2,2,1,4,1,1,4,4,3,2,2,2,4,2,2,2,5,5,353,32,Female,White,Full-Time
435,2,3,2,2,2,1,3,2,3,2,2,4,4,2,2,2,3,2,4,4,3,5,4,3,3,130,25,Male,White,Part-Time
436,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,4,4,153,61,Female,White,Part-Time
437,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,442,25,Male,White,Full-Time
438,1,2,2,2,2,2,3,2,3,2,1,1,2,4,1,1,1,3,4,3,4,5,4,3,2,94,52,Male,White,Full-Time
439,2,3,4,3,2,2,4,3,3,3,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,626,26,Male,Asian,Full-Time
440,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,4,4,98,29,Male,Other,Part-Time
441,3,3,4,4,4,3,4,3,4,3,2,1,3,2,4,4,3,5,1,3,3,4,3,5,5,66,42,Female,White,Full-Time
442,3,2,2,2,2,1,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,3,2,5,5,81,50,Male,White,Full-Time
443,2,3,3,3,2,3,3,3,4,3,2,2,3,2,2,1,1,2,2,3,2,3,3,4,4,254,56,Female,White,Full-Time
444,2,2,1,2,1,1,2,2,2,1,1,1,2,4,2,1,1,1,1,1,1,1,1,5,5,157,38,Male,White,Full-Time
445,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,108,46,Male,White,Full-Time
446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,142,42,Female,Asian,Full-Time
447,3,1,2,1,1,1,2,2,3,3,2,1,2,1,3,1,2,2,2,2,1,3,3,5,5,92,46,Female,White,Full-Time
448,3,3,2,3,3,3,4,3,3,4,4,4,4,2,4,4,4,2,4,2,2,2,3,4,4,112,52,Male,White,Full-Time
449,3,4,4,4,4,3,5,4,5,4,4,4,4,2,4,3,4,3,2,3,2,4,4,5,5,235,31,Male,White,Full-Time
450,4,2,2,2,2,2,1,1,2,2,1,3,2,1,3,2,2,2,4,3,4,4,5,3,4,91,40,Male,Other,Full-Time
451,3,4,4,4,4,3,4,4,4,3,3,4,4,2,4,3,4,4,4,4,4,3,3,2,2,78,39,Female,White,Full-Time
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
